"Running average electives"
"683,2596716775918"
"683,2127186902073"
"683,1657355219452"
"683,1843551970003"
"683,2002493932764"
"683,1540468139463"
"683,1067979479916"
"683,0609815257486"
"683,0141218483843"
"682,9672354946409"
"682,9218276205821"
"682,8755601474325"
"682,8301361821271"
"682,7842062892255"
"682,7385939249584"
"682,6950545376058"
"682,651418000718"
"682,6086603342369"
"682,5637264033046"
"682,5169934466988"
"682,4706579100903"
"682,424191872791"
"682,3768829047101"
"682,329451006527"
"682,2834188734897"
"682,2372606870815"
"682,1919311757073"
"682,1453301324661"
"682,0987582921251"
"682,0516851810279"
"682,0067106232794"
"681,9601399156354"
"681,9152903880022"
"681,8724815461895"
"681,8289775586633"
"681,7867457530307"
"681,744243797348"
"681,7007713821147"
"681,6572077404506"
"681,615471510067"
"681,5735231794495"
"681,6175818848945"
"681,6611656128651"
"681,7061336008032"
"681,7508275271148"
"681,7967210697112"
"681,841809083766"
"681,8868307398758"
"681,9335332497043"
"681,9756567815701"
"682,0178916649397"
"682,059044474284"
"682,0998033879995"
"682,1425075461244"
"682,1818380686834"
"682,227440712242"
"682,2721109877094"
"682,3186445724851"
"682,364643130038"
"682,4120354698426"
"682,4605190143626"
"682,5066226306232"
"682,5536795462504"
"682,6005106458115"
"682,5810524020127"
"682,5598537291041"
"682,5403208698675"
"682,5205509596818"
"682,5023109816785"
"682,4823060584996"
"682,5275830364046"
"682,5726657366446"
"682,6194537044593"
"682,6653261814209"
"682,711986865823"
"682,756680457303"
"682,8010059662397"
"682,8473938522036"
"682,8925259205332"
"682,9384388707705"
"682,9834758990534"
"683,0297885312318"
"683,0759282629663"
"683,1238936784026"
"683,1703495556435"
"683,403707421496"
"683,636087010408"
"683,8680381815387"
"684,0992217212581"
"684,3304230849272"
"684,5613087211817"
"684,7932911383047"
"685,0269375774105"
"685,2595048568401"
"685,491867113573"
"685,7234895594898"
"685,6880237425315"
"685,6543243084836"
"685,6202000333632"
"685,5919775184216"
"685,5632100559069"
"685,5357681518318"
"685,5079477003533"
"685,4791986909981"
"685,4473328908829"
"685,4152451153037"
"685,3800414537378"
"685,3433748048135"
"685,3082402814712"
"685,2730782565304"
"685,2400175323577"
"685,2042889908977"
"685,1701304629338"
"685,1349945415998"
"685,1646272595669"
"685,1931574426785"
"685,2234716803088"
"685,2528382000518"
"685,2842904392959"
"685,3154604993414"
"685,346612826978"
"685,3788624588558"
"685,4098722612779"
"685,3712496664516"
"685,3284370022993"
"685,2857351422927"
"685,2429728278381"
"685,1996984541292"
"685,1624933676075"
"685,1234668684257"
"685,0861360771382"
"685,0461219070148"
"685,0053179876437"
"684,9663174408067"
"684,9260711409162"
"684,8877119903661"
"684,8477936077114"
"684,8085177158288"
"684,7683582003639"
"684,7294153025708"
"684,6890370992674"
"684,6500880497739"
"684,6106249792751"
"684,6335040988174"
"684,6560457776378"
"684,6803155035486"
"684,6327147392465"
"684,5858642572667"
"684,5385959231426"
"684,4920592075814"
"684,4461248670409"
"684,3991778959515"
"684,353892183363"
"684,3080619041114"
"684,2618697442255"
"684,2144994112502"
"684,172617986189"
"684,129975830039"
"684,0891291451454"
"684,0474978106237"
"684,0074498256718"
"683,968338440645"
"683,9290685515772"
"683,8918766453243"
"683,8546161190222"
"683,8189475487249"
"683,7815868594278"
"683,7446928556741"
"683,7054089236474"
"683,6656568911922"
"683,6250489328538"
"683,6456058079307"
"683,5993907709562"
"683,5527856595264"
"683,5061275681479"
"683,4600749127696"
"683,4156296889541"
"683,3708571899724"
"683,3272646154104"
"683,2833083474262"
"683,241124779711"
"683,19810143052"
"683,1570944981419"
"683,1154259909779"
"683,1591714866432"
"683,2017559509011"
"683,2447445394647"
"683,2874259260238"
"683,330658265541"
"683,369854111215"
"683,4100893720829"
"683,4506363723441"
"683,491072830395"
"683,5300260663255"
"683,5663745741502"
"683,6031831112942"
"683,6412532600752"
"683,6784733863856"
"683,7200837435558"
"683,7601089341584"
"683,8020595638596"
"683,8427106235414"
"683,8849269912615"
"683,9280270502874"
"683,90708558093"
"683,8859976345465"
"683,8644071684989"
"683,8448195660469"
"683,82054159037"
"683,7974772446247"
"683,7734460800287"
"683,7498181724793"
"683,7228464733331"
"683,7578307420304"
"683,7920442436108"
"683,8272486168256"
"683,86233906698"
"683,8992797511784"
"683,9338285481992"
"683,9698187306055"
"684,0078668501742"
"684,044920978403"
"684,081950206238"
"684,1183197491591"
"684,1556882618374"
"684,192332644573"
"684,2295809044172"
"684,2659480893211"
"684,2196842406267"
"684,1724442419594"
"684,127125816796"
"684,0816399882244"
"684,0347987918304"
"683,9887813606721"
"683,9424931348126"
"683,8970708416301"
"683,8508806596143"
"683,8107728310081"
"683,7695935667772"
"683,7291984949837"
"683,6884871780626"
"683,6482270033638"
"683,6097548226649"
"683,5703581152374"
"683,5318829749241"
"683,4931247382954"
"683,4547227428629"
"683,414997331063"
"683,3761707344253"
"683,3338900064372"
"683,2936118591159"
"683,2525443793514"
"683,2753878521046"
"683,229470004619"
"683,1825887089382"
"683,136830247375"
"683,0930963610978"
"683,0491079849365"
"683,004793315865"
"682,9585261914975"
"682,913375935022"
"682,8692541405624"
"682,8220018318244"
"682,7805458299104"
"682,7373420269115"
"682,6902688746295"
"682,6430557910284"
"682,5959530311243"
"682,5488109722957"
"682,5022745286634"
"682,4555284758826"
"682,4103207923268"
"682,3645838707965"
"682,3174179994471"
"682,2720245126259"
"682,2263754750144"
"682,1814439851471"
"682,1357725177717"
"682,0912755595697"
"682,0471200850814"
"682,0017186007353"
"681,9553096123325"
"681,9095454376845"
"681,865296089046"
"681,8206270089478"
"681,7797930405104"
"681,7381076438046"
"681,6984624825426"
"681,6584097529206"
"681,6201637516211"
"681,5832009973899"
"681,5448483980149"
"681,4985136946075"
"681,4530344069966"
"681,4077337611687"
"681,3618798711386"
"681,3170432187076"
"681,2727272821165"
"681,2278859816773"
"681,1848701464688"
"681,1402523324261"
"681,0962584914357"
"681,0512986343269"
"681,0079860846341"
"680,9638875134895"
"681,0033954926413"
"681,0397130364659"
"681,0762788804132"
"681,1105601809327"
"681,1458959722854"
"681,1807816379111"
"681,2165257702425"
"681,2537039939473"
"681,2892970950805"
"681,3268576445258"
"681,3625570029196"
"681,3268877745164"
"681,2923779860128"
"681,256150543783"
"681,2254549083862"
"681,19046221882"
"681,1544216136731"
"681,1173874230383"
"681,0812566804024"
"681,0467193796761"
"681,0108325168287"
"680,976377566184"
"680,9413010271243"
"680,9073589912231"
"680,8720895923332"
"680,8387723634413"
"680,8046595694963"
"680,7719364711938"
"680,739030339199"
"680,7702081239203"
"680,8004917032131"
"680,8287945445016"
"680,8539871248687"
"680,8799943961122"
"680,905678423923"
"680,9333404304804"
"680,9628595878158"
"680,9920881672247"
"681,0231152598343"
"681,0539506692472"
"681,0861765826298"
"681,1179146642652"
"681,0716430445821"
"681,025262620544"
"680,9799840008993"
"680,9346345858003"
"680,8902925853785"
"680,8467149584305"
"680,8010180808421"
"680,7551686680987"
"680,7109626065842"
"680,6684495456946"
"680,6259091242622"
"680,5883862972773"
"680,5500603371385"
"680,512468750557"
"680,473843733011"
"680,4354919764254"
"680,3988050687689"
"680,3610406623175"
"680,323916196009"
"680,2864231376946"
"680,2502674133444"
"680,2139280556313"
"680,1790729387538"
"680,1403722292727"
"680,1026315878129"
"680,0639477757239"
"680,0873791605665"
"680,0420962091604"
"679,995967653482"
"679,949594701738"
"679,903992170596"
"679,8593192953739"
"679,8137784582268"
"679,7718111455312"
"679,7293328561859"
"679,6866020880959"
"679,641244978108"
"679,5971024252511"
"679,5545496229222"
"679,5119681763758"
"679,4693794597645"
"679,4264729967557"
"679,3828691391903"
"679,3381726030411"
"679,295446960385"
"679,3123600473616"
"679,2664398084863"
"679,2210748986469"
"679,1757715002855"
"679,131971108092"
"679,0871232476973"
"679,0431198534984"
"678,9981403543417"
"678,9536693303498"
"678,9081714374329"
"678,8622373607725"
"678,8219265640743"
"678,7815692790163"
"678,7430764344984"
"678,7045611228632"
"678,6674996487383"
"678,6252834180812"
"678,5825611000791"
"678,5411404957191"
"678,4978977700192"
"678,4550460072821"
"678,4120536841176"
"678,3701132007808"
"678,3268398023838"
"678,2854893767745"
"678,2415087569954"
"678,2611294870053"
"678,2806098849205"
"678,3011217387173"
"678,2554284860955"
"678,2112436269535"
"678,1667619169547"
"678,1242867557359"
"678,0836949049724"
"678,0395594426479"
"677,9949466874631"
"677,9501686921876"
"677,9043234965117"
"677,858527587264"
"677,8910022220964"
"677,9223978778227"
"677,9554585032881"
"677,9878822963723"
"678,0222001057857"
"678,0561291006517"
"678,090951118643"
"678,1265775448298"
"678,1609436361204"
"678,1972813085645"
"678,2334502184586"
"678,2691129584575"
"678,3063003599275"
"678,3414411309653"
"678,3807392388672"
"678,4195386283749"
"678,3941860242409"
"678,36830498536"
"678,3440247368361"
"678,3210236580812"
"678,2953762421939"
"678,2694520464909"
"678,2422460702265"
"678,2157932527535"
"678,1885167026014"
"678,1632814542043"
"678,137800577953"
"678,1116964893198"
"678,0853019963549"
"678,122468208481"
"678,1588145573328"
"678,195315221399"
"678,2300105108044"
"678,2655618257503"
"678,3006894900791"
"678,3372192676183"
"678,3751887374366"
"678,4129383492362"
"678,4513587179558"
"678,4891044810562"
"678,5286270746418"
"678,5675994605687"
"678,6073771404409"
"678,6456541822978"
"678,8657884863748"
"679,0851194777057"
"679,3058704079285"
"679,5252252418912"
"679,7461858585527"
"679,7034942390062"
"679,6627667162114"
"679,6238475870396"
"679,5837452237886"
"679,5454987259411"
"679,5027811143672"
"679,462039416689"
"679,4230411119796"
"679,3839909829777"
"679,3507568747752"
"679,3154086829425"
"679,282090108639"
"679,2479581552358"
"679,215454283017"
"679,1820845755544"
"679,1459085949025"
"679,1102703144358"
"679,0743517993579"
"679,0395224647018"
"679,0022155977689"
"678,9662675399838"
"678,9303100157597"
"678,8963267062215"
"678,8620467738875"
"678,8910986166695"
"678,916556020056"
"678,9397379720198"
"678,9618298573371"
"678,9841685803309"
"679,0060956475802"
"678,9631816920322"
"678,9198020557429"
"678,8761595921652"
"678,8325037182257"
"678,7882249361174"
"678,7456734600057"
"678,702419804494"
"678,6588985967325"
"678,6214562417343"
"678,5825726257588"
"678,5453129463741"
"678,507571304536"
"678,4705913012214"
"678,4347572561012"
"678,3983989377213"
"678,3602781551502"
"678,3220712340017"
"678,2858760864253"
"678,2488025361945"
"678,2131091540169"
"678,1758639768033"
"678,1398225889016"
"678,1021359125192"
"678,1259914171634"
"678,149430422157"
"678,17478780497"
"678,1992537561223"
"678,2252705494017"
"678,2500932223784"
"678,2768221469204"
"678,3041114089974"
"678,3293438517522"
"678,2933403402263"
"678,2571281514332"
"678,2226780199754"
"678,1893665871406"
"678,1557445246596"
"678,127694978317"
"678,0990197379556"
"678,0723532973979"
"678,0449918746882"
"678,0185058940066"
"677,993813070351"
"677,9666149598069"
"677,9407267091651"
"677,9132081552088"
"677,8862485860053"
"677,8586761217208"
"677,8311560658567"
"677,8020947305814"
"677,7720155220874"
"677,7413030052845"
"677,7731339986165"
"677,8028258781665"
"677,8344315090618"
"677,8636297795867"
"677,8922803915091"
"677,9181412229929"
"677,9442525170955"
"677,9061427583969"
"677,8672318341739"
"677,8235119305476"
"677,778835533959"
"677,7361774118658"
"677,6921569054045"
"677,6493813336447"
"677,6864847865343"
"677,7234209299739"
"677,7614412509243"
"677,7991857136634"
"677,8388106580074"
"677,8772719383089"
"677,9175201675894"
"677,9595963865667"
"678,0013915036087"
"678,0445530117742"
"678,086871491554"
"678,1305985240682"
"678,1762271920277"
"678,2213382950723"
"678,2710800838342"
"678,3194335632447"
"678,3687968996917"
"678,4167261918138"
"678,466273757264"
"678,5170849297733"
"678,5654661323453"
"678,6138215323829"
"678,6613964988909"
"678,7095546638321"
"678,6930975885865"
"678,6770773704511"
"678,6601546659961"
"678,6439333583686"
"678,6254949408035"
"678,6697727661798"
"678,7138042600113"
"678,7595697695692"
"678,8044882125082"
"678,850701875439"
"678,8933443216963"
"678,9367083766472"
"678,9797421323818"
"679,0199243745717"
"679,0601967541977"
"679,0971586053868"
"679,1360668398772"
"679,1744802954217"
"679,2135869490878"
"679,2513788408977"
"679,469044169756"
"679,6833929438171"
"679,6391370234321"
"679,5946028164719"
"679,5514344411148"
"679,5076868994876"
"679,463660545527"
"679,4210211448077"
"679,3759093510951"
"679,3324662960364"
"679,2884624310395"
"679,2462920143865"
"679,2037872118792"
"679,15847680754"
"679,1135141893861"
"679,0692873807839"
"679,0270477154577"
"678,9823632866054"
"678,938506330494"
"678,8938189919288"
"678,8494157121194"
"678,8049672409921"
"678,7622476741085"
"678,7214300928565"
"678,6805668451501"
"678,6409398364941"
"678,600441887387"
"678,5614882848045"
"678,5244440257932"
"678,4864714846909"
"678,4540372288478"
"678,4195377351316"
"678,3858863161914"
"678,3500698632707"
"678,3152214462925"
"678,2816817663371"
"678,2463542181996"
"678,2111720408435"
"678,1758902300442"
"678,141907826508"
"678,1070896178387"
"678,0729616010486"
"678,0365985231542"
"678,0016659385118"
"677,9657375871369"
"677,9914236882997"
"678,0169823451267"
"678,0415231066496"
"678,0639341734887"
"678,0880668505683"
"678,0447325079692"
"678,0026538367702"
"677,9620116811174"
"677,9210820473666"
"677,8816482167515"
"677,8412087270656"
"677,7959499233006"
"677,7559987327431"
"677,7141210292631"
"677,6731958119071"
"677,6316584445527"
"677,5920735988442"
"677,5531076129942"
"677,5128745612078"
"677,471458406087"
"677,4298794402313"
"677,3896428394623"
"677,3479972073889"
"677,3057301302273"
"677,2630384553011"
"677,2219894662377"
"677,1805650364471"
"677,2008271250403"
"677,2205061771296"
"677,2410268234227"
"677,1971378537048"
"677,1550995084692"
"677,111493127828"
"677,0682375451853"
"677,0266510751543"
"676,9839336889221"
"676,9430632075655"
"676,9019042286967"
"676,8626729259361"
"676,8229394766024"
"676,7828889712321"
"676,742428310571"
"676,784526453599"
"676,8263864063405"
"676,8685567264616"
"676,9104656325546"
"676,9542058793926"
"676,9963326865405"
"677,039077529852"
"677,0812688913171"
"677,1232495024427"
"677,1650379977485"
"677,2022883036732"
"677,2414729734427"
"677,280407415083"
"677,3166227647165"
"677,3586472779135"
"677,3972257481112"
"677,436701020511"
"677,4760877225008"
"677,45325801077"
"677,4206619899952"
"677,3878195732243"
"677,3562747200575"
"677,322694371283"
"677,290972157261"
"677,256454103504"
"677,2233245710173"
"677,1844320668351"
"677,1468055589831"
"677,108180006511"
"677,131818098297"
"677,153309419001"
"677,1762019388549"
"677,1986908317009"
"677,1550675875843"
"677,1113819422392"
"677,0665928674925"
"677,0226671457931"
"676,9790885693699"
"676,9365848323257"
"676,8923357663848"
"676,8517215229944"
"676,8108115773356"
"676,7717912678451"
"676,7323368972993"
"676,6932958596673"
"676,6555578453521"
"676,617611308438"
"676,5802015698871"
"676,5425006781965"
"676,5066465196064"
"676,4707017605914"
"676,436356412616"
"676,4006459267442"
"676,3663194259013"
"676,3281989069292"
"676,3496079408171"
"676,3702672418817"
"676,3922382454427"
"676,4128333783702"
"676,4353133841628"
"676,4575979386527"
"676,4810882002573"
"676,5065532974686"
"676,5310188249318"
"676,4956267511203"
"676,4599659073298"
"676,4228123016793"
"676,3870033778833"
"676,348040529099"
"676,314559633243"
"676,2807332900254"
"676,2481097709956"
"676,2123774831441"
"676,1784562740282"
"676,1455598610838"
"676,112231293487"
"676,0807799879263"
"676,0477150603062"
"676,0144901253817"
"675,9811182678797"
"675,9457772952732"
"675,9092478237766"
"675,8746520463778"
"675,8398478420644"
"675,8665052956252"
"675,8910234689897"
"675,9175066297386"
"675,9415355932498"
"675,900178522508"
"675,8580469994681"
"675,8163761194996"
"675,7759026905767"
"675,7310522723387"
"675,6872729129077"
"675,6422445450139"
"675,6011548620809"
"675,5594683387654"
"675,5172143401064"
"675,4743739098415"
"675,4309468046255"
"675,3890534932804"
"675,3459244996317"
"675,3044269083742"
"675,2614282748864"
"675,2180587148305"
"675,1744736293982"
"675,1296360511544"
"675,0852032392335"
"675,0410949106538"
"674,9968696302117"
"674,9528847762365"
"674,9085003740605"
"674,8645414012645"
"674,820375668612"
"674,7758394126924"
"674,7312769152105"
"674,6883815798661"
"674,6450258305621"
"674,683710366168"
"674,7221359757776"
"674,7622255099869"
"674,8013529572097"
"674,8418121224729"
"674,882253121344"
"674,9189596667032"
"674,9559308256988"
"674,9918798683875"
"675,029803895869"
"675,0628159814828"
"675,0969955763466"
"675,1320099804228"
"675,166450992584"
"675,2062162196913"
"675,2453712176543"
"675,2218578502898"
"675,1981079978319"
"675,1748106306261"
"675,1493971606969"
"675,1219185683215"
"675,0958314717604"
"675,0665263972877"
"675,0383363526531"
"675,0099378468486"
"674,982107292965"
"674,9536344252898"
